0; 0
2000; 997000
4000; 0
6000; 996000
8000; 0
10000; 0
12000; 0
14000; 998000
16000; 0
18000; 998000
20000; 997000
22000; 997000
24000; 0
26000; 0
28000; 997000
30000; 0
32000; 998000
34000; 998000
36000; 987000
38000; 997000
40000; 997000
42000; 998000
44000; 997000
46000; 998000
48000; 1,996e+006
50000; 1,994e+006
52000; 1,988e+006
54000; 1,994e+006
56000; 1,995e+006
58000; 997000
60000; 997000
62000; 2,987e+006
64000; 1,994e+006
66000; 1,994e+006
68000; 1,995e+006
70000; 1,994e+006
72000; 998000
74000; 1,994e+006
76000; 998000
78000; 2,991e+006
80000; 2,941e+006
82000; 1,995e+006
84000; 1,995e+006
86000; 2,992e+006
88000; 1,965e+006
90000; 1,987e+006
92000; 3,042e+006
94000; 2,042e+006
96000; 2,99e+006
98000; 2,011e+006
